datetime,cpu_predicted,cpu_lower_95,cpu_upper_95,conformal_margin
2018-01-08 07:00:00,53.511102129104614,45.81005409018462,61.21215016802461,7.701048038919994
2018-01-08 07:05:00,52.97534108211592,45.274293043195925,60.67638912103591,7.701048038919994
2018-01-08 07:10:00,49.65972313483674,41.958675095916746,57.36077117375673,7.701048038919994
2018-01-08 07:15:00,49.58100972580553,41.87996168688554,57.28205776472552,7.701048038919994
2018-01-08 07:20:00,51.946949515550074,44.24590147663008,59.64799755447007,7.701048038919994
2018-01-08 07:25:00,52.78339728945724,45.08234925053725,60.484445328377234,7.701048038919994
2018-01-08 07:30:00,51.57475987408942,43.87371183516943,59.275807913009416,7.701048038919994
2018-01-08 07:35:00,48.99848606242502,41.29743802350503,56.699534101345016,7.701048038919994
2018-01-08 07:40:00,48.95478335129018,41.25373531237019,56.655831390210174,7.701048038919994
2018-01-08 07:45:00,47.20759952366078,39.50655148474079,54.908647562580775,7.701048038919994
2018-01-08 07:50:00,47.4435086120774,39.74246057315741,55.144556650997394,7.701048038919994
2018-01-08 07:55:00,46.69631830747802,38.99527026855803,54.397366346398016,7.701048038919994
2018-01-08 08:00:00,49.40343969674102,41.702391657821025,57.10448773566101,7.701048038919994
2018-01-08 08:05:00,51.38514557773009,43.6840975388101,59.086193616650085,7.701048038919994
2018-01-08 08:10:00,49.83186250492885,42.13081446600886,57.53291054384884,7.701048038919994
2018-01-08 08:15:00,47.59948770502119,39.8984396661012,55.30053574394118,7.701048038919994
2018-01-08 08:20:00,46.60588658221118,38.904838543291184,54.30693462113117,7.701048038919994
2018-01-08 08:25:00,45.0649178774162,37.36386983849621,52.76596591633619,7.701048038919994
2018-01-08 08:30:00,42.7390652445469,35.03801720562691,50.44011328346689,7.701048038919994
2018-01-08 08:35:00,40.74579129169847,33.044743252778474,48.44683933061846,7.701048038919994
2018-01-08 08:40:00,41.79812219893929,34.0970741600193,49.49917023785928,7.701048038919994
2018-01-08 08:45:00,41.77414984574153,34.07310180682154,49.475197884661526,7.701048038919994
2018-01-08 08:50:00,39.33118608537947,31.63013804645948,47.032234124299464,7.701048038919994
2018-01-08 08:55:00,38.66092311072308,30.95987507180309,46.361971149643075,7.701048038919994
2018-01-08 09:00:00,41.18895410051562,33.48790606159563,48.890002139435616,7.701048038919994
2018-01-08 09:05:00,47.76966194163633,40.068613902716336,55.47070998055632,7.701048038919994
2018-01-08 09:10:00,44.00625841731994,36.30521037839995,51.707306456239934,7.701048038919994
2018-01-08 09:15:00,44.55212943487329,36.851081395953294,52.25317747379328,7.701048038919994
2018-01-08 09:20:00,44.963537124981336,37.26248908606134,52.66458516390133,7.701048038919994
2018-01-08 09:25:00,42.94280332525793,35.241755286337934,50.64385136417792,7.701048038919994
2018-01-08 09:30:00,42.91411576763732,35.21306772871733,50.61516380655731,7.701048038919994
2018-01-08 09:35:00,40.997889555809024,33.29684151688903,48.69893759472902,7.701048038919994
2018-01-08 09:40:00,40.59768556794134,32.89663752902135,48.29873360686133,7.701048038919994
2018-01-08 09:45:00,40.93262064091075,33.231572601990756,48.63366867983074,7.701048038919994
2018-01-08 09:50:00,40.02699325516758,32.32594521624759,47.728041294087575,7.701048038919994
2018-01-08 09:55:00,40.36450394830875,32.66345590938876,48.065551987228744,7.701048038919994
2018-01-08 10:00:00,40.42608236272345,32.725034323803456,48.12713040164344,7.701048038919994
2018-01-08 10:05:00,43.359690861303946,35.65864282238395,51.06073890022394,7.701048038919994
2018-01-08 10:10:00,42.29102810137927,34.589980062459276,49.99207614029926,7.701048038919994
2018-01-08 10:15:00,40.32634772665988,32.62529968773989,48.027395765579875,7.701048038919994
2018-01-08 10:20:00,39.92590145348662,32.224853414566624,47.62694949240661,7.701048038919994
2018-01-08 10:25:00,41.59897208815303,33.89792404923304,49.300020127073026,7.701048038919994
2018-01-08 10:30:00,39.252416427108855,31.551368388188862,46.95346446602885,7.701048038919994
2018-01-08 10:35:00,37.48091498832107,29.779866949401075,45.18196302724106,7.701048038919994
2018-01-08 10:40:00,39.71874833852843,32.017700299608435,47.41979637744842,7.701048038919994
2018-01-08 10:45:00,40.47425999630489,32.773211957384895,48.17530803522488,7.701048038919994
2018-01-08 10:50:00,40.497950739328836,32.79690270040884,48.19899877824883,7.701048038919994
2018-01-08 10:55:00,39.48900254717159,31.787954508251595,47.19005058609158,7.701048038919994
2018-01-08 11:00:00,45.68815380392335,37.987105765003356,53.38920184284334,7.701048038919994
2018-01-08 11:05:00,45.53949268437911,37.83844464545912,53.240540723299105,7.701048038919994
2018-01-08 11:10:00,44.10417115745608,36.40312311853609,51.80521919637607,7.701048038919994
2018-01-08 11:15:00,44.11017330856329,36.4091252696433,51.81122134748328,7.701048038919994
2018-01-08 11:20:00,44.51589302861669,36.814844989696695,52.21694106753668,7.701048038919994
2018-01-08 11:25:00,44.87575414289058,37.174706103970586,52.57680218181057,7.701048038919994
2018-01-08 11:30:00,44.76243580123027,37.061387762310275,52.46348384015026,7.701048038919994
2018-01-08 11:35:00,44.38353384280663,36.682485803886635,52.08458188172662,7.701048038919994
2018-01-08 11:40:00,42.00042795603589,34.2993799171159,49.701475994955885,7.701048038919994
2018-01-08 11:45:00,41.72555572055344,34.024507681633445,49.42660375947343,7.701048038919994
2018-01-08 11:50:00,45.60273724349508,37.901689204575085,53.30378528241507,7.701048038919994
2018-01-08 11:55:00,42.6844579212562,34.983409882336204,50.38550596017619,7.701048038919994
2018-01-08 12:00:00,43.78895535517006,36.08790731625007,51.49000339409005,7.701048038919994
2018-01-08 12:05:00,46.7461013599986,39.045053321078605,54.44714939891859,7.701048038919994
2018-01-08 12:10:00,45.283344554042166,37.582296515122174,52.98439259296216,7.701048038919994
2018-01-08 12:15:00,42.30502390881614,34.603975869896146,50.00607194773613,7.701048038919994
2018-01-08 12:20:00,39.50634539788823,31.80529735896824,47.207393436808225,7.701048038919994
2018-01-08 12:25:00,40.23235430471993,32.531306265799934,47.93340234363992,7.701048038919994
2018-01-08 12:30:00,37.364264525970306,29.663216487050313,45.0653125648903,7.701048038919994
2018-01-08 12:35:00,39.71536550584816,32.01431746692817,47.416413544768155,7.701048038919994
2018-01-08 12:40:00,39.07450874266262,31.37346070374263,46.775556781582615,7.701048038919994
2018-01-08 12:45:00,37.03445034750435,29.333402308584354,44.73549838642434,7.701048038919994
2018-01-08 12:50:00,37.06426638355288,29.363218344632884,44.76531442247287,7.701048038919994
2018-01-08 12:55:00,37.16486911868035,29.463821079760358,44.86591715760034,7.701048038919994
2018-01-08 13:00:00,38.854378026195455,31.153329987275463,46.55542606511545,7.701048038919994
2018-01-08 13:05:00,39.091264868192425,31.390216829272433,46.79231290711242,7.701048038919994
2018-01-08 13:10:00,41.9347339792907,34.233685940370705,49.63578201821069,7.701048038919994
