datetime,cpu_m_1223,cpu_m_1437,cpu_m_1565,cpu_m_1617,cpu_m_1672,cpu_m_1903,cpu_m_2251,cpu_m_2544,cpu_m_3060,cpu_m_34,mem_m_1223,mem_m_1437,mem_m_1565,mem_m_1617,mem_m_1672,mem_m_1903,mem_m_2251,mem_m_2544,mem_m_3060,mem_m_34,net_in_m_1223,net_in_m_1437,net_in_m_1565,net_in_m_1617,net_in_m_1672,net_in_m_1903,net_in_m_2251,net_in_m_2544,net_in_m_3060,net_in_m_34,net_out_m_1223,net_out_m_1437,net_out_m_1565,net_out_m_1617,net_out_m_1672,net_out_m_1903,net_out_m_2251,net_out_m_2544,net_out_m_3060,net_out_m_34,disk_io_m_1223,disk_io_m_1437,disk_io_m_1565,disk_io_m_1617,disk_io_m_1672,disk_io_m_1903,disk_io_m_2251,disk_io_m_2544,disk_io_m_3060,disk_io_m_34,cpu_cluster_avg,mem_cluster_avg,net_in_cluster_avg,net_out_cluster_avg,disk_io_cluster_avg,carbon_intensity_gCO2_kWh
2018-01-01 00:50:00,27.5,24.625,18.875,19.0,50.214285714285715,30.333333333333332,0.0,34.857142857142854,33.142857142857146,23.454545454545453,88.3,89.75,83.25,77.33333333333333,83.28571428571429,94.5,3.0,96.85714285714286,86.57142857142857,93.54545454545455,33.36,36.9975,36.96875,35.583333333333336,58.1592857142857,31.513333333333332,0.01,36.83,41.269999999999996,38.36000000000001,24.22,30.285624999999996,27.57,33.99333333333333,43.540000000000006,22.99,0.01,32.27,36.81,32.0,1.6,4.4375,1.375,4.833333333333333,3.5,4.333333333333333,0.0,5.285714285714286,2.4285714285714284,3.6363636363636362,24.25027056277056,76.62056277056277,33.86902529761905,26.826119791666667,2.964441287878788,422.3396386736473
2018-01-01 00:55:00,21.333333333333332,21.384615384615383,14.583333333333334,17.545454545454547,44.72727272727273,23.375,0.0,34.857142857142854,22.5,18.692307692307693,89.25,90.15384615384616,83.91666666666667,78.36363636363636,83.45454545454545,93.5,3.0,96.85714285714286,85.625,94.07692307692308,33.36,37.0,36.97,35.59,58.16545454545454,31.52,0.009999999999999998,36.83,41.28,38.36000000000001,24.22,30.29769230769231,27.570000000000004,34.0,43.53999999999999,22.99,0.009999999999999998,32.27,36.82,32.0,1.6666666666666667,4.153846153846154,1.75,1.8181818181818181,3.3636363636363638,4.0,0.0,5.285714285714286,2.0,3.1538461538461537,20.460146335146337,77.9267353017353,34.6950505050505,27.938632478632478,2.434019684019684,411.9897691832174
2018-01-01 01:00:00,27.5,26.1875,20.363636363636363,22.7,50.1,27.09090909090909,0.0,34.857142857142854,25.176470588235293,24.22222222222222,90.5,92.0,85.27272727272727,81.0,85.7,95.18181818181819,3.0,96.85714285714286,87.6470588235294,95.77777777777777,33.36000000000001,37.00874999999999,36.97,35.59,58.17,31.520000000000003,0.01,36.83,41.283529411764704,38.37,24.22,30.30625,27.569999999999997,34.00599999999999,43.549,22.99181818181818,0.01,32.27,36.82470588235294,32.01,1.375,11.375,1.9090909090909092,1.4,3.9,4.636363636363637,0.0,5.285714285714286,2.235294117647059,2.888888888888889,25.81978811221458,81.29365249129955,34.91122794117647,28.375777406417107,3.500535183770478,413.80626521811985
2018-01-01 01:05:00,30.3,25.083333333333332,19.5,18.0,47.4,25.0,0.0,35.38461538461539,22.846153846153847,20.0,89.8,93.91666666666667,86.2,78.0,84.9,93.3076923076923,3.0,93.23076923076923,88.07692307692308,93.375,33.362,37.012499999999996,36.97599999999999,35.5975,58.178,31.52,0.01,36.82999999999999,41.29,38.37,24.22,30.316666666666663,27.576,34.01,43.55,23.0,0.01,32.28,36.83,32.01,1.5,15.5,1.8,1.9166666666666667,2.9,3.1538461538461537,0.0,5.153846153846154,2.4615384615384617,3.125,24.351410256410254,80.38070512820512,34.9146,28.380266666666664,3.751089743589744,383.019994117289
2018-01-01 01:10:00,22.7,22.23076923076923,16.444444444444443,11.666666666666666,43.333333333333336,20.333333333333332,0.0,19.75,17.666666666666668,18.545454545454547,85.4,90.46153846153847,83.0,75.66666666666667,81.55555555555556,89.66666666666667,3.0,89.5,84.83333333333333,92.63636363636364,33.36999999999999,37.02,36.98,35.6,58.18444444444444,31.52777777777778,0.01,36.8325,41.29,38.37,24.22,30.331538461538457,27.58,34.01666666666667,43.558888888888895,23.0,0.01,32.28,36.82999999999999,32.01,1.4,20.384615384615383,1.2222222222222223,1.3333333333333333,3.4444444444444446,3.4444444444444446,0.0,5.25,2.0,2.5454545454545454,19.267066822066816,77.57201243201243,34.91847222222222,28.3837094017094,4.102451437451437,359.6752696286116
2018-01-01 01:15:00,22.142857142857142,36.0625,24.0,26.181818181818183,60.5,38.833333333333336,0.0,38.30769230769231,30.3,38.375,88.42857142857143,92.9375,85.6,78.9090909090909,84.625,93.66666666666667,3.0,93.92307692307692,86.3,94.625,33.37,37.02875,36.98199999999999,35.60090909090909,58.19,31.53,0.01,36.84,41.297,38.375,24.22,30.34,27.579999999999995,34.02090909090909,43.56,23.0,0.01,32.28,36.837,32.015,1.2857142857142858,11.25,1.2,1.3636363636363635,2.875,4.333333333333333,0.0,5.461538461538462,2.7,11.75,31.470320096570095,80.20149059274058,34.922365909090914,28.386290909090906,4.221922244422244,357.2696860063571
2018-01-01 01:20:00,32.5,39.5,26.5,32.333333333333336,55.7,42.1,0.0,41.0,34.77777777777778,35.416666666666664,82.4,91.16666666666667,83.0,75.0,79.3,88.6,3.0,92.55555555555556,88.83333333333333,89.33333333333333,33.36999999999999,37.03,36.99,35.61,58.2,31.535999999999994,0.010000000000000002,36.84,41.300000000000004,38.38,24.229000000000003,30.346666666666664,27.583333333333332,34.03,43.57000000000001,23.009999999999998,0.010000000000000002,32.28666666666666,36.84,32.02,2.1,7.0,4.166666666666667,4.0,6.3,5.8,0.0,6.0,3.3333333333333335,4.833333333333333,33.98277777777778,77.31888888888889,34.9266,28.392566666666664,4.3533333333333335,348.4645532786875
2018-01-01 01:25:00,34.111111111111114,34.5,31.0,35.714285714285715,56.25,41.55555555555556,0.0,31.8125,34.77777777777778,36.9375,81.55555555555556,85.125,81.625,72.57142857142857,77.5,87.66666666666667,3.0,88.3125,88.83333333333333,88.6875,33.37777777777777,37.037499999999994,36.99125,35.61571428571428,58.208333333333336,31.540000000000003,0.01,36.849375,41.300000000000004,38.38125000000001,24.230000000000004,30.349999999999998,27.589999999999996,34.04,43.57,23.010000000000005,0.01,32.29,36.84,32.020625,1.5555555555555556,6.75,3.125,2.2857142857142856,5.166666666666667,5.444444444444445,0.0,5.8125,3.3333333333333335,5.0,33.542328042328045,74.00485008818343,34.22346671075838,27.456736111111113,3.9044312169312168,360.88390420599393
2018-01-01 01:30:00,36.8,38.27272727272727,29.785714285714285,33.0,61.30769230769231,44.333333333333336,0.0,41.611111111111114,34.77777777777778,40.625,83.8,87.72727272727273,82.92857142857143,75.875,78.61538461538461,86.91666666666667,3.0,91.11111111111111,88.83333333333333,87.5,33.38000000000001,37.03999999999999,37.0,35.62375,58.21769230769231,31.54416666666667,0.01,36.849999999999994,41.300000000000004,38.39,24.23,30.35272727272727,27.59,34.0475,43.58,23.015000000000004,0.01,32.29111111111111,36.84,32.03,1.2,4.818181818181818,1.7142857142857142,1.75,3.4615384615384617,4.416666666666667,0.0,5.444444444444445,3.3333333333333335,4.0,36.19284203450869,75.27488961655628,34.228400997151,27.46070426487093,2.9783463450130117,353.10356657933136
2018-01-01 01:35:00,25.125,33.25,27.3,27.285714285714285,55.55555555555556,37.0,0.0,32.833333333333336,34.77777777777778,30.6,83.0,84.58333333333333,82.1,74.57142857142857,77.44444444444444,85.0,3.0,91.25,88.83333333333333,85.8,33.3875,37.049166666666665,37.00599999999999,35.63,58.221111111111114,31.550000000000004,0.01,36.85916666666667,41.300000000000004,38.397000000000006,24.23,30.36,27.593,34.05142857142857,43.58111111111111,23.020000000000003,0.01,32.3,36.84,32.03,2.0,9.333333333333334,1.4,1.8571428571428572,3.0,4.714285714285714,0.0,5.25,3.3333333333333335,3.6,29.883289241622574,74.08324514991182,34.234438271604944,27.463948853615523,3.461640211640212,338.92309544111447
2018-01-01 01:40:00,33.857142857142854,28.333333333333332,19.5,24.444444444444443,51.55555555555556,33.0,0.0,29.833333333333332,34.77777777777778,31.8,80.14285714285714,83.33333333333333,80.0,75.66666666666667,75.88888888888889,82.83333333333333,3.0,89.58333333333333,88.83333333333333,84.8,33.39,37.050000000000004,37.01,35.63111111111112,58.22999999999999,31.55,0.01,36.86,41.300000000000004,38.4,24.240000000000002,30.360000000000003,27.6,34.06,43.59,23.02,0.01,32.305,36.84,32.034,1.5714285714285714,9.083333333333334,2.0,2.0,3.6666666666666665,5.0,0.0,5.0,3.3333333333333335,4.4,28.035978835978838,72.80537918871252,34.236790123456785,27.468777777777778,3.6357142857142852,370.03569218656094
2018-01-01 01:45:00,23.833333333333332,31.625,24.6,25.454545454545453,48.81818181818182,36.5,0.0,33.27777777777778,34.77777777777778,32.6,80.5,84.625,80.7,75.72727272727273,75.27272727272727,86.0,3.0,90.61111111111111,88.83333333333333,86.9,33.39,37.06,37.012,35.63999999999999,58.23818181818182,31.56,0.01,36.86944444444444,41.300000000000004,38.402,24.24,30.369999999999997,27.6,34.0690909090909,43.59090909090909,23.03,0.01,32.31,36.84,32.04,2.5,11.375,3.8,3.272727272727273,4.0,6.75,0.0,5.166666666666667,3.3333333333333335,5.8,28.52320426487093,73.70401234567902,34.24240291806959,27.473333333333333,4.740488215488215,371.1064063798293
2018-01-01 01:50:00,25.555555555555557,30.25,20.9,31.5,52.0,35.888888888888886,0.0,35.266666666666666,34.77777777777778,37.25,82.88888888888889,85.25,81.0,74.375,77.1,85.88888888888889,3.0,92.33333333333333,88.83333333333333,88.75,33.39888888888889,37.06,37.02,35.64875,58.24300000000001,31.56888888888889,0.01,36.872,41.300000000000004,38.41,24.239999999999995,30.37,27.6,34.07875,43.6,23.03,0.01,32.315999999999995,36.84,32.04,1.7777777777777777,5.25,2.3,2.875,3.1,5.555555555555555,0.0,5.733333333333333,3.3333333333333335,3.0,29.845679012345677,74.50956790123456,34.247947530864195,27.47608333333333,3.287962962962963,376.41210766382613
2018-01-01 01:55:00,25.545454545454547,25.428571428571427,21.692307692307693,28.2,47.6,34.5,0.0,29.75,34.77777777777778,30.363636363636363,83.0,84.85714285714286,81.6923076923077,74.6,77.8,85.16666666666667,3.0,93.25,88.83333333333333,86.27272727272727,33.4,37.07,37.02307692307692,35.652,58.25,31.569999999999997,0.01,36.88,41.300000000000004,38.413636363636364,24.25,30.38,27.60615384615384,34.084,43.602000000000004,23.036666666666665,0.01,32.32083333333333,36.84,32.05,6.0,8.714285714285714,4.769230769230769,5.2,5.1,7.166666666666667,0.0,8.583333333333334,3.3333333333333335,10.090909090909092,27.00888555888556,74.40431605431606,34.252079254079256,27.48218376068376,6.180491730491731,358.5334467290619
